"id","slug","name","source","aliases","best_wger_score","best_wger_id","best_wger_name","best_wger_has_media","best_exercemus_score","best_exercemus_name","note"
"995e43e7-6968-475c-8096-518636f0deab","spider-crawl-body-only","Spider Crawl","free_exercise_db","","0.3333333333333333","1465","Spider Curl","false","0","3/4 Sit-Up","wger_has_media=false"
"11ce4e38-a4d5-41d6-a605-ab511f9d61c6","spinal-stretch","Spinal Stretch","free_exercise_db","","0.3333333333333333","1239","Standing Calf Stretch","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"fc54fe11-f485-4500-bc82-56b2660c75bd","split-clean-barbell","Split Clean","free_exercise_db","","0.5","1438","Clean","false","0","3/4 Sit-Up","wger_has_media=false"
"3cfb2847-5ab4-48ed-b98e-9ce4ecff059a","split-jerk-barbell","Split Jerk","free_exercise_db","","0.3333333333333333","1366","Dumbbell Split Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"39b55d5e-d74f-4a35-bb3f-356cddd2c614","split-jump-body-only","Split Jump","free_exercise_db","","0.3333333333333333","1366","Dumbbell Split Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"d8019d16-1587-4494-bb51-a089c97b858c","split-snatch-barbell","Split Snatch","free_exercise_db","","0.3333333333333333","1366","Dumbbell Split Squat","false","0","3/4 Sit-Up","wger_has_media=false"
"5ab541ce-c035-47cc-aec6-383e20501419","squat-with-plate-movers-barbell","Squat with Plate Movers","free_exercise_db","","0.3333333333333333","1706","Bulgarian Squat with Dumbbells","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"3340842e-94eb-4298-9f8e-0c2aa2612460","squats-with-bands-bands","Squats - With Bands","free_exercise_db","","0.3333333333333333","615","Squats","false","0","3/4 Sit-Up","wger_has_media=false"
"a827d389-d784-4401-bc11-6b0594b8cffb","stairmaster-machine","Stairmaster","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"d3b1de20-85a7-47ec-ad9c-b6f582c6b5c6","standing-barbell-press-behind-neck-barbell","Standing Barbell Press Behind Neck","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"c7cfc82d-ccb8-4ac4-a373-fdc4500dc6c3","standing-cable-lift-cable","Standing Cable Lift","free_exercise_db","","0.3333333333333333","924","Cable Fly","false","0.25","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"8999c22c-d388-4af7-8932-b880c817eaca","standing-cable-wood-chop-cable","Standing Cable Wood Chop","free_exercise_db","","0.5","516","Front Wood Chop","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"179068e4-8f7a-4035-b604-4bb42c7a43b3","standing-dumbbell-straight-arm-front-delt-raise-above-head-dumbbell","Standing Dumbbell Straight-Arm Front Delt Raise Above Head","free_exercise_db","","0.375","917","Straight Bar Cable Front Raise","false","0","3/4 Sit-Up","wger_has_media=false"
"8e652ea1-7fa3-4372-99db-3387b42c0425","standing-front-barbell-raise-over-head-barbell","Standing Front Barbell Raise Over Head","free_exercise_db","","0.5","1731","Front Raise (Cable)","false","0","3/4 Sit-Up","wger_has_media=false"
"23fbc299-aca5-4140-89d3-ba5e5cb58fcf","standing-hip-flexors","Standing Hip Flexors","free_exercise_db","","0.3333333333333333","12","Seated Hip Adduction","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"a1c8dff8-f041-4b56-8e19-6cfa6ae18fdd","standing-lateral-stretch","Standing Lateral Stretch","free_exercise_db","","0.3333333333333333","348","Lateral Raises","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"28f09d0a-ba93-47ee-b5fa-76f009764d93","standing-long-jump-body-only","Standing Long Jump","free_exercise_db","","0.3333333333333333","394","Long-Pulley (low Row)","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"1d5db1c0-df38-4708-8fb5-4c3046a6385b","standing-low-pulley-deltoid-raise-cable","Standing Low-Pulley Deltoid Raise","free_exercise_db","","0.3333333333333333","1270","Low Pulley Cable fFly","false","0","3/4 Sit-Up","wger_has_media=false"
"23405c52-eca7-45f4-9ef8-502c3373f9c6","standing-olympic-plate-hand-squeeze-other","Standing Olympic Plate Hand Squeeze","free_exercise_db","","0.2","279","Hand Grip","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"efc83614-ba44-4085-89de-6ba74fd23cef","standing-one-arm-dumbbell-curl-over-incline-bench-dumbbell","Standing One-Arm Dumbbell Curl Over Incline Bench","free_exercise_db","","0.3333333333333333","204","Dumbbell Incline Curl","false","0.3333333333333333","Barbell Curl","wger_has_media=false"
"556163b5-785e-4799-bcb5-45f6bd420c36","standing-palm-in-one-arm-dumbbell-press-dumbbell","Standing Palm-In One-Arm Dumbbell Press","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"2af02805-448e-4f4b-bd8d-835373185110","standing-palms-in-dumbbell-press-dumbbell","Standing Palms-In Dumbbell Press","free_exercise_db","","0.3333333333333333","916","Smith Press","false","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=false"
"e99ba946-8320-4f31-bfdf-92b78c608f98","standing-palms-up-barbell-behind-the-back-wrist-curl-barbell","Standing Palms-Up Barbell Behind The Back Wrist Curl","free_exercise_db","","0.3","1807","Behind the Back Cable Lateral Raise","false","0.14285714285714285","Barbell Curl","wger_has_media=false"
"a91d41dd-0132-4861-8283-aaa59b046b66","standing-pelvic-tilt","Standing Pelvic Tilt","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"34bbd612-0bde-474c-8ee3-22a605112900","standing-soleus-and-achilles-stretch","Standing Soleus And Achilles Stretch","free_exercise_db","","0.5","1240","Standing Soleus Stretch","false","0","3/4 Sit-Up","wger_has_media=false"
"58930026-9779-409c-88a1-47c8f819770b","standing-toe-touches","Standing Toe Touches","free_exercise_db","","0.3333333333333333","1390","Toe Touch","false","0","3/4 Sit-Up","wger_has_media=false"
"39b830fb-d914-4147-a921-bff8372692f8","standing-two-arm-overhead-throw-medicine-ball","Standing Two-Arm Overhead Throw","free_exercise_db","","0.25","687","Overhead Press","false","0","3/4 Sit-Up","wger_has_media=false"
"eb930693-fb8e-4e47-b635-7fb0039e9369","star-jump-body-only","Star Jump","free_exercise_db","","0.2","993","Jump rope: basic jumps","false","0","3/4 Sit-Up","wger_has_media=false"
"017366f7-1f97-4cf1-8685-bbd9cf8044dc","step-mill-machine","Step Mill","free_exercise_db","","0.3333333333333333","981","Step-ups","false","0","3/4 Sit-Up","wger_has_media=false"
"9885413c-0cef-4109-a5e0-03f3661d8f97","step-up-with-knee-raise-body-only","Step-up with Knee Raise","free_exercise_db","","0.3333333333333333","1365","Calf Raise with machine (seated)","false","0.125","3/4 Sit-Up","wger_has_media=false"
"6aea15a0-7077-4b45-9c38-1fc60e7f9f05","stiff-leg-barbell-good-morning-barbell","Stiff Leg Barbell Good Morning","free_exercise_db","","0.5","1392","Good Morning","false","0","3/4 Sit-Up","wger_has_media=false"
"16aecefe-58fd-4ae2-8190-e3e4c7bd7db8","stomach-vacuum-body-only","Stomach Vacuum","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"5b737cc3-5645-4e4b-ad19-b60be5be977c","straight-bar-bench-mid-rows-barbell","Straight Bar Bench Mid Rows","free_exercise_db","","0.2857142857142857","912","Straight Bar Cable Curls","false","0.14285714285714285","EZ-Bar Curl","wger_has_media=false"
"6a4b7063-c3b7-4909-81b3-dffa4773ff63","straight-raises-on-incline-bench-barbell","Straight Raises on Incline Bench","free_exercise_db","","0.3333333333333333","148","Calf Raises on Hackenschmitt Machine","false","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=false"
"9c416682-0f11-4cce-9559-165a7dbb265e","straight-arm-dumbbell-pullover-dumbbell","Straight-Arm Dumbbell Pullover","free_exercise_db","","0.5","1273","Pullover","false","0","3/4 Sit-Up","wger_has_media=false"
"e7cdf248-ad7b-478b-9333-49e6a1c3e90d","stride-jump-crossover-other","Stride Jump Crossover","free_exercise_db","","0.25","1863","Hip Crossover","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"6716be9d-481d-47e2-9425-7bfc1b733693","superman-body-only","Superman","free_exercise_db","","1","636","Superman","false","0","3/4 Sit-Up","wger_has_media=false"
"ad89c5e7-c7ef-4fba-9f7c-130708766e05","supine-chest-throw-medicine-ball","Supine Chest Throw","free_exercise_db","","0.25","129","Chest Press","false","0","3/4 Sit-Up","wger_has_media=false"
"8b5f1d15-1ec7-45ec-ac03-87e83c59decf","supine-one-arm-overhead-throw-medicine-ball","Supine One-Arm Overhead Throw","free_exercise_db","","0.25","687","Overhead Press","false","0","3/4 Sit-Up","wger_has_media=false"
"e7868e9e-ab43-43d8-a576-a196c9cd74ff","supine-two-arm-overhead-throw-medicine-ball","Supine Two-Arm Overhead Throw","free_exercise_db","","0.2","687","Overhead Press","false","0","3/4 Sit-Up","wger_has_media=false"
"f35aed8d-35a4-4e75-aea6-19f4e3baac5b","suspended-fallout-other","Suspended Fallout","free_exercise_db","","0.3333333333333333","927","Suspended crossess","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"662eac76-78a5-4eb0-b96c-838191d5884e","suspended-reverse-crunch-other","Suspended Reverse Crunch","free_exercise_db","","0.6666666666666666","1772","Reverse crunch","false","0.3333333333333333","Machine Crunch","wger_has_media=false"
"839fc902-21ae-46d8-86dc-b8df718a6c12","t-bar-row-with-handle-barbell","T-Bar Row with Handle","free_exercise_db","","0.6","919","T-Bar row","false","0.14285714285714285","EZ-Bar Curl","wger_has_media=false"
"97c1d84d-bcc8-4b08-a49e-fe708e7d972e","the-straddle","The Straddle","free_exercise_db","","0.25","1847","Straddle L-Sit","false","0","3/4 Sit-Up","wger_has_media=false"
"82aaadc7-7e35-4225-affd-69c044995fb0","thigh-abductor-machine","Thigh Abductor","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"ffabfde7-2145-47c5-b2c4-5ed18ab812d6","tire-flip-other","Tire Flip","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"aaf1c021-83fa-4d89-8a1c-a0ba4817a883","toe-touchers-body-only","Toe Touchers","free_exercise_db","","0.3333333333333333","1390","Toe Touch","false","0","3/4 Sit-Up","wger_has_media=false"
"083841df-bf0b-4c02-95c9-bb449fd9eba4","torso-rotation-exercise-ball","Torso Rotation","free_exercise_db","","0.6666666666666666","1451","Torso rotation strech","false","0","3/4 Sit-Up","wger_has_media=false"
"a0d66ff9-bc66-4be0-89cb-28668ce5225c","trail-runningwalking","Trail Running/Walking","free_exercise_db","","0.3333333333333333","1104","Walking","false","0","3/4 Sit-Up","wger_has_media=false"
"1bca7143-9e36-4343-b942-1e16609cecc5","trap-bar-deadlift-other","Trap Bar Deadlift","free_exercise_db","","0.5","1803","Trap Bar Squat","false","0.2","EZ-Bar Curl","wger_has_media=false"
"1f2fc1eb-00e8-416c-b645-baef96ceca40","two-arm-kettlebell-clean-kettlebells","Two-Arm Kettlebell Clean","free_exercise_db","","0.3333333333333333","974","Curl with kettlebell two hands","false","0","3/4 Sit-Up","wger_has_media=false"
"b166d8a6-24cd-442e-9687-4e2a2892fb5d","two-arm-kettlebell-jerk-kettlebells","Two-Arm Kettlebell Jerk","free_exercise_db","","0.3333333333333333","974","Curl with kettlebell two hands","false","0","3/4 Sit-Up","wger_has_media=false"
"4b18e1db-21f4-4e8c-b067-2b4c042e16a3","two-arm-kettlebell-military-press-kettlebells","Two-Arm Kettlebell Military Press","free_exercise_db","","0.2857142857142857","418","Military Press mit SZ-Bar","true","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"75414eb3-ec8e-428e-b230-62b2eed4bdd5","two-arm-kettlebell-row-kettlebells","Two-Arm Kettlebell Row","free_exercise_db","","0.3333333333333333","1637","Single arm row","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"9935d4c1-6ed2-44d2-a0bb-814bede80b1f","underhand-cable-pulldowns-cable","Underhand Cable Pulldowns","free_exercise_db","","0.25","924","Cable Fly","false","0.2","Cable Hammer Curls (Rope Attachment)","wger_has_media=false"
"6574a3e3-6dfe-4b1c-8864-8f5899e5d58e","upper-back-stretch","Upper Back Stretch","free_exercise_db","","0.6666666666666666","1381","Upper Back","false","0","3/4 Sit-Up","wger_has_media=false"
"c10a2a11-b230-468f-a084-deb73bf7078a","upper-back-leg-grab","Upper Back-Leg Grab","free_exercise_db","","0.5","1381","Upper Back","false","0","3/4 Sit-Up","wger_has_media=false"
"76e0ce13-3944-4466-b13b-e4cca89c8d10","upward-stretch","Upward Stretch","free_exercise_db","","0.3333333333333333","1239","Standing Calf Stretch","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"1f1c6cfa-6962-4c91-925a-5c87665e3c85","v-bar-pulldown-cable","V-Bar Pulldown","free_exercise_db","","1","695","V-Bar Pulldown","false","0.2","EZ-Bar Curl","wger_has_media=false"
"597f7994-0324-4055-9233-a688c75ccdce","v-bar-pullup-body-only","V-Bar Pullup","free_exercise_db","","0.5","695","V-Bar Pulldown","false","0.2","EZ-Bar Curl","wger_has_media=false"
"ae74a86c-9bdb-4200-9576-3fb7997fe72d","vertical-swing-dumbbell","Vertical Swing","free_exercise_db","","0.3333333333333333","960","Kettlebell Swing","false","0","3/4 Sit-Up","wger_has_media=false"
"0b9f4f05-bc63-4493-a5ff-03c738a0813f","walking-treadmill-machine","Walking, Treadmill","free_exercise_db","","0.5","1104","Walking","false","0","3/4 Sit-Up","wger_has_media=false"
"1de10d8c-4067-4323-a111-58da9a629aa0","weighted-ball-hyperextension-exercise-ball","Weighted Ball Hyperextension","free_exercise_db","","0.25","165","Ball crunches","false","0","3/4 Sit-Up","wger_has_media=false"
"7b7457bf-aa76-4cae-abdb-b76a8e46956a","weighted-bench-dip-other","Weighted Bench Dip","free_exercise_db","","0.25","73","Bench Press","true","0.16666666666666666","Close-Grip Barbell Bench Press","wger_has_media=true_but_low_match"
"d7324335-51b9-498e-b798-47dfa1e73edb","weighted-jump-squat-barbell","Weighted Jump Squat","free_exercise_db","","0.3333333333333333","1747","Smith machine squat","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"24c5cbfe-9777-4800-8b15-34d795340abe","weighted-sissy-squat-barbell","Weighted Sissy Squat","free_exercise_db","","0.3333333333333333","1747","Smith machine squat","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"401bbb21-950e-46bf-85af-96acf0930a5c","weighted-sit-ups-with-bands-other","Weighted Sit-Ups - With Bands","free_exercise_db","","0.4","591","Sit-ups","false","0.125","3/4 Sit-Up","wger_has_media=false"
"dd3247ba-05f4-490a-acb5-754bc53b1393","wide-stance-barbell-squat-barbell","Wide Stance Barbell Squat","free_exercise_db","","0.6","397","Low Box Squat - Wide Stance","false","0","3/4 Sit-Up","wger_has_media=false"
"d3673d7c-5f24-4fa1-ba9c-9b77040fadab","wide-stance-stiff-legs-barbell","Wide Stance Stiff Legs","free_exercise_db","","0.2857142857142857","397","Low Box Squat - Wide Stance","false","0","3/4 Sit-Up","wger_has_media=false"
"c91d0847-2506-489b-b499-787caea6b193","wide-grip-decline-barbell-pullover-barbell","Wide-Grip Decline Barbell Pullover","free_exercise_db","","0.4","723","Wide-grip Pulldown","false","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=false"
"347f1e4b-0532-4051-879d-7d4f528a55d8","wide-grip-lat-pulldown-cable","Wide-Grip Lat Pulldown","free_exercise_db","","0.75","723","Wide-grip Pulldown","false","0.14285714285714285","Close-Grip Barbell Bench Press","wger_has_media=false"
"7117c6de-1d45-48c9-b349-efb80b5109e5","wide-grip-pulldown-behind-the-neck-cable","Wide-Grip Pulldown Behind The Neck","free_exercise_db","","0.5","723","Wide-grip Pulldown","false","0.1111111111111111","Close-Grip Barbell Bench Press","wger_has_media=false"
"f5fc1fea-afb8-4172-a7ec-ad20461fb11a","wide-grip-rear-pull-up-body-only","Wide-Grip Rear Pull-Up","free_exercise_db","","0.8","1880","Wide Grip Pull Up","false","0.125","3/4 Sit-Up","wger_has_media=false"
"d7298a38-669e-4a7a-8958-1b3f2292f774","wide-grip-standing-barbell-curl-barbell","Wide-Grip Standing Barbell Curl","free_exercise_db","","0.5","723","Wide-grip Pulldown","false","0.3333333333333333","Barbell Curl","wger_has_media=false"
"d3d55afc-caaa-454a-8042-6855b70a358d","wind-sprints-body-only","Wind Sprints","free_exercise_db","","0.25","961","Swimming 50m sprints","false","0","3/4 Sit-Up","wger_has_media=false"
"c01d0489-cd46-4b59-8c99-53724600bfc9","windmills","Windmills","free_exercise_db","","0","57","Bear Walk 2","false","0","3/4 Sit-Up","wger_has_media=false"
"c8c3d920-d7cf-409f-ac42-a973d36ab82b","worlds-greatest-stretch","World's Greatest Stretch","free_exercise_db","","0.2","1239","Standing Calf Stretch","true","0","3/4 Sit-Up","wger_has_media=true_but_low_match"
"61ed5660-4499-4cfe-b4d4-a2f1ec8dd29d","wrist-circles-body-only","Wrist Circles","free_exercise_db","","0.3333333333333333","994","Forward arm circles","false","0","3/4 Sit-Up","wger_has_media=false"
"33cfb291-8004-471b-b120-9268ac8742d9","wrist-roller-other","Wrist Roller","free_exercise_db","","0.3333333333333333","51","Barbell Wrist Curl","true","0.3333333333333333","Ab Roller","wger_has_media=true_but_low_match"
"14cb181d-86ad-41ec-ae2a-c064d98fbc2b","wrist-rotations-with-straight-bar-barbell","Wrist Rotations with Straight Bar","free_exercise_db","","0.2857142857142857","912","Straight Bar Cable Curls","false","0.14285714285714285","EZ-Bar Curl","wger_has_media=false"
"c816c8c2-b234-414a-84ea-e4cac28be9f4","yoke-walk-other","Yoke Walk","free_exercise_db","","0.3333333333333333","1514","Lateral Walk","false","0","3/4 Sit-Up","wger_has_media=false"
"bce689ff-54cb-4b7a-b643-4b10c2d1be38","zercher-squats-barbell","Zercher Squats","free_exercise_db","","0.5","615","Squats","false","0","3/4 Sit-Up","wger_has_media=false"
